round,accuracy,profile
0,58.048780487804876,she_dp
2,53.170731707317074,she_dp
3,69.26829268292683,she_dp
4,62.4390243902439,she_dp
5,59.02439024390244,she_dp
6,49.75609756097561,she_dp
7,42.4390243902439,she_dp
8,40.0,she_dp
9,49.75609756097561,she_dp
10,52.19512195121951,she_dp
11,50.73170731707317,she_dp
12,51.707317073170735,she_dp
13,50.73170731707317,she_dp
